corp_name,nm,birth_ym,ofcps,rgist_exctv_at,main_career,source_year,years_before_delisting,위험기업,위험종목코드
소리바다,한동영,1961년 04월,사외이사,미등기,"성균관대학교 대학원 법학석사
前 서울지방검찰청 동부지청 검사
前 대전지방검찰청 강경지청 검사
前 전부지방검찰청 검사
前 서울지방검찰청 검사
前 인천지방검찰청 검사
前 예금보험공사 부실채무기업 특별조사단 파견조사3국장
前 창원지방검찰청 부부장검사
前 광주지방검찰청 목포지청 부장검사
前 청주지방검찰청 부장검사
前 창원지방검찰청 특별수사부 부장검사
前 의정부지방검찰청 부장검사
前 수원지방검찰청 특별수사부 부장검사
前 서울중앙지검 특별수사제2부 부장검사
前 대전지방검찰청 형사제1부 부장검사
前 서울서부지방검찰청 형사제1부 부장검사
前 금융위원회자본시장조사단 조사기획관파견
前 울산지방검찰청 차장검사
前 법무연수원 연구위원
前 수원지방검찰청 여주지청 지청장
前 서울고등검찰청 검사",2021,1,소리바다,053110
소리바다,김지석,1979년 02월,사외이사,등기임원,"동명대학교 실내디자인과졸업 
前 ㈜SBC페인트 대표이사 
前 한국경영정책연구원 수석연구원 
現 ㈜타트 대표이사",2020,2,소리바다,053110
소리바다,이정태,1979년 02월,사내이사,등기임원,"중국 상해 복단대학교 졸업
前 한국공항공사 여객사업부
現 대덕중한무역상사 대표이사
現 ㈜유테크 대표이사",2020,2,소리바다,053110
미래오토스,송영식,1965년 04월,대표이사,사내이사,"- 에이치엔티일렉트로닉스㈜ 상무이사
- ㈜이에스브이 관리이사
- 코오롱 건설㈜ 인력개발팀 과장",2021,1,에이치엔티,176440
미래오토스,오석균,1970년 05월,사내이사,사내이사,"- 에이치엔티일렉트로닉스㈜ 재무이사
- 세일전자㈜ 회계팀장",2021,1,에이치엔티,176440
미래오토스,표정수,1961년 06월,감사,감사,"- 판코리아 전무
- 씨앤피코리아",2021,1,에이치엔티,176440
미래오토스,박동일,2021년 05월,사외이사,사외이사,"- 육군사관학교 졸
- 고려대학교 공과대학원 석사
- 전) 육군본부 공병감
- 전) 삼성물산(주) 건설부문 부사장",2021,1,에이치엔티,176440
미래오토스,노경훈,1973년 12월,비등기이사,미등기,"- ㈜에스엠엔터테인먼트 재무회계팀장
- ㈜액토즈소프트 기획재무팀장",2021,1,에이치엔티,176440
미래오토스,윤경민,1970년 11월,비등기이사,미등기,- MNYtech 이사,2021,1,에이치엔티,176440
미래오토스,김도훈,1966년 02월,대표이사,등기임원,"- 한양대학교 전기공학과 졸업
- 한국전력기술㈜ 주임기술원 처장
- 현대중공업 특수기설계담당
- 이화전기공업㈜ 기술과장",2020,2,에이치엔티,176440
미래오토스,송경호,1972년 02월,이사,미등기임원,"- 에이치엔티일렉트로닉스㈜ 법무이사
- ㈜에스엠엔터테인먼트 법무실장
- ㈜가오엔터테인먼트 대표이사",2020,2,에이치엔티,176440
미래오토스,김소원,1978년 03월,사내이사,등기임원,"- TYM ICT 대표이사
- 동양물산기업㈜ 경영지원실장",2020,2,에이치엔티,176440
미래오토스,고민용,1971년 04월,사내이사,등기임원,"- KAM홀딩스 사내이사
- 동양물산기업㈜ 재무팀장",2020,2,에이치엔티,176440
미래오토스,장준형,1977년 02월,사내이사,등기임원,"- TYM ICT 사내이사
- 동양물산기업㈜ 기획팀",2020,2,에이치엔티,176440
미래오토스,이종욱,1970년 10월,사내이사,등기임원,"- 동양물산기업㈜ 기획팀장
- 동양물산기업㈜ 회계팀",2020,2,에이치엔티,176440
미래오토스,손영은,1975년 02월,사외이사,등기임원,"- 법무법인광장 파트너 변호사
- 서울남부지검 검사",2020,2,에이치엔티,176440
미래오토스,오대석,1974년 10월,사외이사,등기임원,"- 클라투인사이트 이사
- 부산대학교 선박해양플랜트연구소 선임연구원",2020,2,에이치엔티,176440
미래오토스,이주용,1964년 03월,감사,등기임원,"- 동양물산기업㈜ 회계팀장
- 동양물산기업㈜ 회계팀",2020,2,에이치엔티,176440
에스에이치엔엘,박래성,1964년 07월,대표이사,사내이사,"(전) 아래스 대표
(현) 아래스(주) 대표이사",2021,1,에스에이치엔엘,050320
에스에이치엔엘,김기범,1963년 08월,사내이사,사내이사,"(전)(주)초록뱀엠앤씨 대표이사
(현) (주)팬메이트 대표프로듀서",2021,1,에스에이치엔엘,050320
에스에이치엔엘,김유은,1958년 03월,사외이사,사외이사,"(전)한국국제정치학회 회장
(현)한양대학교 현대한국연구소 소장",2021,1,에스에이치엔엘,050320
에스에이치엔엘,조용찬,1975년 11월,사외이사,사외이사,"(전)CMF 대표이사
(현)(주)에이오피 대표이사",2021,1,에스에이치엔엘,050320
에스에이치엔엘,지재근,1969년 09월,감사,감사,"(현)지암회계법인회계사
(현)STX리조트 비상근 감사",2021,1,에스에이치엔엘,050320
세영디앤씨,신재흠,1970년 05월,대표이사,사내이사,"- CANADA, B.C.I.T(ISEP)- 전, 유진목재산업 대표이사- 전, 성림산업개발- 전, 성안피엔씨 영업본부장",2021,1,세영디앤씨,052190
세영디앤씨,정재희,1974년 01월,사내이사,사내이사,"- 전, 스마트씨앤엠 컨텐츠 사업부장
- 전, 휴앤컴퍼니 경영지원실장",2021,1,세영디앤씨,052190
세영디앤씨,서동석,1978년 02월,사외이사,사외이사,"- 전, 팬텀엔터테인먼트- 전, 마이네임이즈엔터테인먼트- 전, 엠엠엔터테인먼트",2021,1,세영디앤씨,052190
세영디앤씨,박지배,1973년 08월,사외이사,사외이사,"- 전, 한국비스니스 컨설턴트- 전, 태방이엔씨- 전, 액티투오- 전, 명성엔지니어링 이사",2021,1,세영디앤씨,052190
세영디앤씨,한현기,1982년 01월,"사내
이사",등기임원,"- 에이치엔에이치 컴퍼니 대표 
- 스페셜원컴퍼니대표 
- 지킬엔하이드, 맨오브 라만차 외 다수",2020,2,세영디앤씨,052190
세영디앤씨,"Martin Andrew 
Mohabeer",1971년 12월,"사외
이사",등기임원,"- 골드만삭스 Financial Institution Group 
- Spackman Equities Group Inc Director 
- 현 Parent as Primary Teachers 
   (Non-Profit-Organization) Treasurer",2020,2,세영디앤씨,052190
세영디앤씨,ZHU TIANYI,1987년 01월,"사외
이사",등기임원,"- LionRock Capital(HK) Senior Investment 
- Verdant Capital Group (VCG) 
   Senior Investment Manager and Director 
- 현 Sportacular Group Limited CEO",2020,2,세영디앤씨,052190
현진소재,이도헌,1968년 12월,대표이사,사내이사,"- Japan Electronics College 지능기계공학과('97)
- DAITO건설 시스템 관리('96~'97)
- 은산해운항공 지사장('97~'11)
- (주)엘앤케이글로벌 대표이사('11~'16)
- (주)동연특수 대표이사('16~'20)
- ANS CO LTD 대표이사(16~현재)",2021,1,현진소재,053660
현진소재,김동화,1969년 03월,사내이사,사내이사,"- 경희대학교 철학과('93)
- (주)엘에스알 이사('11)
- ㈜제일칼라 대표이사, (주)이노와이즈코리아 대표이사( '12~현재)",2021,1,현진소재,053660
현진소재,이상화,1965년 03월,회 장,사내이사,"' 영남대학교 무역학과('91)
- 동양네트웍스 총괄본부장('09~'12)
- 동양시멘트 영업부문장('12)
- 동양파워(발전) 총괄본부장('11~'14)
- 동양인터내셔널 대표이사('12~'14)
- 동양생명과학 대표이사('12~'14)
- 동양시멘트 대표이사('13~'14)
- (주)동연특수 회장('16~현재)",2021,1,현진소재,053660
현진소재,김동명,1968년 11월,사 장,사내이사,"- 강릉대학교 경영학과('90)
- 동양시멘트 영업기획팀장 겸 물류팀장('92~'14)
- 한&컴퍼니 컨설팅용역('15)
- (주)동연특수 영업본부장('16~'17)
- 미름 경영총괄('17~현재)",2021,1,현진소재,053660
현진소재,주윤호,1976년 11월,사외이사,사외이사,"- 연세대학교 사회과학대학 행정학과('05)
- 삼일회계법인(PWC) 금융조세본부 및 Financial Service팀 근무
- 제이튠엔터테이먼트 감사
- 지코 감사
- 진일회계법인 공인회계사,세무사",2021,1,현진소재,053660
현진소재,김건완,1966년 06월,사외이사,사외이사,"- 영남대학교 공과대학 건축공학과('92)
- 롯데건설 시공/공무('92~'94)- 두산건설 개발사업/전략기획 부장('94~'10)- 동양네트웍스 원자재 구매 대행 팀장('10~'13)- 동양생명과학 개발사업 본부장('13~'19)- 삼환기업 개발사업 본부장('18~'19)",2021,1,현진소재,053660
현진소재,박종홍,1980년 10월,감 사,감사,"- 한양대학교 경제학과 ('06)
- 대신증권 및 KTB 투자증권 리테일 사업부
- 산수벤처스 대표이사
- 윈브리지 벤처 케피탈 대표이사",2021,1,현진소재,053660
현진소재,정상인,1977년 02월,이사,미등기,"- 부산대학교 대학원 금속공학과('02)
- 현진소재(주) 기술연구소('08. 03~ 현재)",2021,1,현진소재,053660
현진소재,김기훈,1964년 02월,상무,미등기임원,"- 동아대학교 금속학과('91)
- 창원국제철강('91~94) - 이협기공('94~99)
- 화진주단('99~01)- 현진소재㈜ 생산팀(01~'17)
- 현우산업(주)('16.~'20)
- 현진소재(주) 생산기술본부('20.04~현재)",2020,2,현진소재,053660
현진소재,이창규,1966년 01월,대표이사,등기임원,"- 연세대학교 경영학과('88)
- 미국카톨릭대 경영학 석사('91)
- 미국보스턴대 경영학 박사('97)
- 삼성금융연구소 선임연구원('97~'98)
- 현진소재(주) 대표이사('98~'20.7)",2020,2,현진소재,053660
현진소재,기용선,1970년 02월,사내이사,등기임원,"- 고려대학교 법과대학('99)
- 고려대학교 일반대학원 법학과 석사('02)
- LIG엔설팅(주) 마케팅팀/신사업팀/법무팀('02~'14)
- (주)LIG시스템 준범감시실('14~'17)
- (주)크레아모터스 사업본부('18~현재)",2020,2,현진소재,053660
현진소재,윤종태,1967년 06월,상무,미등기임원,"- 창원대학교 회계학과('94)
- 탈소닉칸세이코리아('01~'02)
- 두레금속(주)('94~'01)
- 용현비엠(주) 관리부('02~'05)
- 현진소재(주) 관리팀('05~'07)
- 선우CS(주) 관리팀('08~'11)
- HY P&M 관리부 부장('12~'14)
- 현진소재(주) 관리담당임원('14~현재)",2020,2,현진소재,053660
스포츠서울,강문갑,1963년 06월,대표이사,등기임원,"동아대학교 경영학과 졸업(~85.02)
스포츠서울 사외이사(20.09~21.05)
서울데일리뉴스 컬럼리스트(18.12~20.11)
지피소프트 총괄관리 본부장(09.02~20.10)",2021,1,스포츠서울,039670
스포츠서울,이상배,1961년 07월,감사,등기임원,"동국대학교 대학원 행정학석사 졸업(~09.08)
전주대학교 영문학과 졸업(~85.02)
국회 정책비서관(19.10~20.04)
재향군인회 안보전략연구원 선임연구원(17.10~19.09)
상명대학교 군사학 교수(05.09~16.08)",2021,1,스포츠서울,039670
스포츠서울,장한록,1961년 01월,상무이사,미등기임원,"고려대학교 문과대학 영어영문학과(~86.02)
2018평차동계올림픽 조직위 스폰서십 부장(13.6~18.7)
인천아시안게임 조직위원회 마케팅 부장(10.02~13.06)
(주)TOS Company 대표이사(05.09~07.03)
대한체육회 사업담당 전문위원 겸 스포츠마케팅 사업단장
(04.05~05.05)
아시아문화예술프로모션 총괄본부장 (03.04~04.05)
삼성전자 홍보/마케팅 담당 (01~03)
주식회사 ICM 기획담당 총괄 부사장(00~01)
GSEM 대표(98~00)
(주)제일기획 방콕 아시안게임 담당 (89~98)
코오롱상사 미주지역 담당(86~88)",2021,1,스포츠서울,039670
스포츠서울,김종철,1958년 04월,대표이사,등기임원,"계명대학교 상업교육학과 상학사(~82)
(주)지투하이소닉 CRO (19.03~19.12)
(주)썬코어 관리인 (18.03~18.12)
대남토건(주) 관리인 (17.04~17.06)
(주)YK038 관리인 (17.01.04)
(주)유학닷컴 관리인 (16.11.~17.01)
울트라건설(주) 관리인 (14.11~16.09)",2021,1,스포츠서울,039670
스포츠서울,이승호,1972년 09월,사내이사,등기임원,"서울과학기술대학교 환경공학과(~00.02)
팍스넷뉴스 대표이사 (18.10 ~)
팍스넷㈜ 이사 (18.09 ~)
머니투데이더벨 벤처중기부장, 산업3부장(07.08 ~18.08)",2021,1,스포츠서울,039670
스포츠서울,장시영,1970년 05월,사내이사,등기임원,"현) 한류뱅크주식회사 대표이사(~)
현) 한류에이아이센터 대표이사(18.12~)",2021,1,스포츠서울,039670
스포츠서울,조현희,1969년 08월,사외이사,등기임원,"신한대학교 졸업
티켓나라 대표이사 (18.12~)",2021,1,스포츠서울,039670
스포츠서울,권영우,1959년 07월,사외이사,등기임원,"단국대학교 일반대학원 법학과(법학박사)
한국증권신문 공정뉴스 회장
한국미디어서비스 회장
법무법인 진운 고문",2021,1,스포츠서울,039670
스포츠서울,박기성,1965년 03월,감사,등기임원,"세무법인 세율 대표 세무사 
강남 삼성세무서 국제 심사위원 
한국전력공사 고문세무사 
국세청, 서울지방국세청 조사 1, 2국
중부지방국세청 근무",2021,1,스포츠서울,039670
스포츠서울,이장혁,1968년 04월,대표이사,등기임원,"한양대학교 경제학과 졸업(87.03~93.02)
Mediako.co.,ltd(태국법인) 대표이사(18.07~21.03)
(주)코빈커뮤니케이션즈 미디어사업 국장(10.03~18.07)",2021,1,스포츠서울,039670
스포츠서울,한상오,1967년 05월,사내이사,등기임원,"서울과학기술대학교 환경공학과 졸업(88.03~92.08)
굿모닝경제신문 편집국장(20.03~현재)
신아일보 편집국장(17.03~19.12)
일요미디어그룹 이지경제 편집국장(15.06~17.02)",2021,1,스포츠서울,039670
스포츠서울,이재동,1963년 01월,사외이사,등기임원,"Kent State University(미) 전산계산학 박사(91.9~ 96.5)
Cleveland State University(미) 전산정보학 석사(89.1~91.3)
인하대학교 전자계산학과 졸업 (81.3~ 85.2)
단국대학교 국제처장, 정보문화기술원 원장(21.~현재)
(주)SMK T&I 사외이사(19.03~현재)
국립국제교육원 운영심의회 위원(17.~현재)
한국대학교육협의회 대학교육지 편집위원(16~현재)
국립대학교 운영성과 평가위원(17.~현재)
한국대학 국제교류협의회 회장(15.07~17.08)",2021,1,스포츠서울,039670
